13,Step Papi,Kcirrem,17657,17682,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21452,21499,green
14,Step Papi,Kcirrem,17785,17811,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21693,21741,green
15,Step Papi,Kcirrem,17859,17901,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21831,21910,green
16,Step Papi,Kcirrem,17997,18003,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,22090,22101,green
17,Step Papi,Kcirrem,18071,18136,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,22230,22352,green
18,Step Papi,Kcirrem,19149,19153,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,24250,24258,green
28,Step Papi,Malia Obama,21628,21690,45,44,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,28898,29014,red
35,Step Papi,Pinkay,21751,21777,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,29129,29178,blue
36,Step Papi,Pinkay,28764,28828,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,42279,42399,blue
37,Step Papi,Pinkay,31723,31741,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,47827,47860,blue
38,Step Papi,Pinkay,31745,31812,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,47868,47994,blue
39,Step Papi,Pinkay,31833,31861,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,48032,48084,blue
29,Step Papi,Malia Obama,31982,31985,45,44,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,48313,48317,red
40,Step Papi,Pinkay,32052,32081,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,48443,48498,blue
41,Step Papi,Pinkay,35145,35167,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,54243,54284,blue
19,Step Papi,Kcirrem,37149,37168,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57999,58036,green
20,Step Papi,Kcirrem,37613,37686,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,58871,58882,green
21,Step Papi,Kcirrem,37864,37874,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,59342,59359,green
22,Step Papi,Kcirrem,39014,39026,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,61498,61520,green
23,Step Papi,Kcirrem,39089,39095,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,61637,61648,green
42,Step Papi,Pinkay,39592,39614,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62582,62622,blue
43,Step Papi,Pinkay,39669,39689,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62726,62763,blue
44,Step Papi,Pinkay,39815,39880,45,46,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62998,63096,blue
24,Step Papi,Kcirrem,41938,41968,45,42,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,66980,67037,green
0,Kcirrem,Step Papi,6924,6985,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,2384,2612,blue
33,Kcirrem,meeseeks,6932,6973,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,2413,2566,green
1,Kcirrem,Step Papi,9216,9263,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,10978,11153,blue
34,Kcirrem,meeseeks,9392,9427,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11638,11769,green
35,Kcirrem,meeseeks,9548,9575,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,12221,12324,green
36,Kcirrem,meeseeks,9585,9627,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,12363,12520,green
37,Kcirrem,meeseeks,10029,10097,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14028,14281,green
2,Kcirrem,Step Papi,12189,12277,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22127,22142,blue
19,Kcirrem,i_eat_short_people_for_breakfast,12229,12237,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22276,22307,red
20,Kcirrem,i_eat_short_people_for_breakfast,12243,12277,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22331,22456,red
38,Kcirrem,meeseeks,14039,14048,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,29064,29099,green
21,Kcirrem,i_eat_short_people_for_breakfast,14053,14101,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,29118,29297,red
39,Kcirrem,meeseeks,14087,14092,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,29245,29265,green
40,Kcirrem,meeseeks,14190,14247,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,29631,29843,green
3,Kcirrem,Step Papi,14313,14330,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30092,30154,blue
4,Kcirrem,Step Papi,14343,14358,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30204,30262,blue
5,Kcirrem,Step Papi,14363,14433,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30278,30425,blue
41,Kcirrem,meeseeks,14741,14797,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,31695,31907,green
42,Kcirrem,meeseeks,14809,14991,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,31951,32037,green
43,Kcirrem,meeseeks,15300,15339,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,33794,33938,green
44,Kcirrem,meeseeks,16428,16446,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,38024,38092,green
22,Kcirrem,i_eat_short_people_for_breakfast,17927,17941,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,43644,43697,red
23,Kcirrem,i_eat_short_people_for_breakfast,21325,21344,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,56385,56457,red
6,Kcirrem,Step Papi,21329,21400,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,56401,56669,blue
7,Kcirrem,Step Papi,25258,25327,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71135,71393,blue
24,Kcirrem,i_eat_short_people_for_breakfast,25269,25316,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71177,71352,red
45,Kcirrem,meeseeks,25298,25316,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71286,71352,green
46,Kcirrem,meeseeks,25353,25402,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71490,71674,green
8,Kcirrem,Step Papi,25355,25415,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71498,71650,blue
25,Kcirrem,i_eat_short_people_for_breakfast,25389,25415,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,71626,71725,red
26,Kcirrem,i_eat_short_people_for_breakfast,26822,26845,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,77001,77088,red
27,Kcirrem,i_eat_short_people_for_breakfast,26854,27253,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,77119,78615,red
9,Kcirrem,Step Papi,28262,28281,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,82401,82472,blue
10,Kcirrem,Step Papi,28307,28376,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,82571,82827,blue
11,Kcirrem,Step Papi,29905,29947,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,88561,88718,blue
12,Kcirrem,Step Papi,29972,29996,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,88812,88904,blue
47,Kcirrem,meeseeks,29986,30025,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,88866,88943,green
48,Kcirrem,meeseeks,30135,30139,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,89425,89439,green
49,Kcirrem,meeseeks,30382,30418,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,90352,90485,green
50,Kcirrem,meeseeks,30439,30488,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,90564,90697,green
13,Kcirrem,Step Papi,32559,32655,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,98514,98873,blue
28,Kcirrem,i_eat_short_people_for_breakfast,32571,32655,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,98559,98873,red
29,Kcirrem,i_eat_short_people_for_breakfast,36495,36517,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,113275,113356,red
30,Kcirrem,i_eat_short_people_for_breakfast,38814,38836,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,121970,122054,red
14,Kcirrem,Step Papi,39120,39201,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,123118,123398,blue
51,Kcirrem,meeseeks,39929,39953,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,126153,126240,green
52,Kcirrem,meeseeks,40021,40027,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,126497,126522,green
15,Kcirrem,Step Papi,40933,41128,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,129918,130235,blue
16,Kcirrem,Step Papi,41150,41196,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,130732,130836,blue
31,Kcirrem,i_eat_short_people_for_breakfast,41487,41528,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,131995,132149,red
17,Kcirrem,Step Papi,43377,43388,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,139082,139123,blue
32,Kcirrem,i_eat_short_people_for_breakfast,43628,43652,29,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,140024,140114,red
18,Kcirrem,Step Papi,43711,43804,29,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,140336,140682,blue
53,Kcirrem,meeseeks,44128,44230,29,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,141898,142279,green
7,i_eat_short_people_for_breakfast,Step Papi,7052,7099,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1215,1304,blue
27,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,7054,7095,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1219,1296,red
8,i_eat_short_people_for_breakfast,Step Papi,7145,7171,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1388,1438,blue
9,i_eat_short_people_for_breakfast,Step Papi,7188,7206,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1469,1507,blue
10,i_eat_short_people_for_breakfast,Step Papi,7314,7321,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1705,1720,blue
11,i_eat_short_people_for_breakfast,Step Papi,7337,7342,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1749,1758,blue
28,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,7352,7396,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1777,1859,red
29,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,7429,7461,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1922,1982,red
30,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,9402,9430,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,5621,5674,red
54,i_eat_short_people_for_breakfast,meeseeks,9408,9430,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,5633,5674,green
31,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,9636,9713,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,6059,6204,red
55,i_eat_short_people_for_breakfast,meeseeks,11618,11639,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,9775,9816,green
0,i_eat_short_people_for_breakfast,Alfred,11622,11639,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,9783,9816,redBlue
1,i_eat_short_people_for_breakfast,Alfred,11642,11680,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,9820,9892,redBlue
56,i_eat_short_people_for_breakfast,meeseeks,11642,11684,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,9820,9900,green
57,i_eat_short_people_for_breakfast,meeseeks,11754,11779,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,10031,10077,green
2,i_eat_short_people_for_breakfast,Alfred,11758,11774,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,10039,10068,redBlue
58,i_eat_short_people_for_breakfast,meeseeks,11868,11896,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,10244,10297,green
59,i_eat_short_people_for_breakfast,meeseeks,15138,15219,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,16375,16528,green
32,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,15310,15384,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,16698,16837,red
12,i_eat_short_people_for_breakfast,Step Papi,17371,17400,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,20563,20617,blue
13,i_eat_short_people_for_breakfast,Step Papi,17506,17545,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,20816,20888,blue
14,i_eat_short_people_for_breakfast,Step Papi,17579,17612,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,20953,21014,blue
15,i_eat_short_people_for_breakfast,Step Papi,17648,17666,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21083,21116,blue
16,i_eat_short_people_for_breakfast,Step Papi,17676,17686,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21135,21152,blue
17,i_eat_short_people_for_breakfast,Step Papi,17736,17750,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21247,21272,blue
18,i_eat_short_people_for_breakfast,Step Papi,17779,17827,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21326,21417,blue
19,i_eat_short_people_for_breakfast,Step Papi,17854,17912,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21468,21577,blue
20,i_eat_short_people_for_breakfast,Step Papi,17989,18016,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21721,21772,blue
21,i_eat_short_people_for_breakfast,Step Papi,18072,18136,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21877,21999,blue
22,i_eat_short_people_for_breakfast,Step Papi,19020,19031,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,23654,23675,blue
23,i_eat_short_people_for_breakfast,Step Papi,19043,19072,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,23697,23751,blue
24,i_eat_short_people_for_breakfast,Step Papi,19085,19112,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,23776,23827,blue
25,i_eat_short_people_for_breakfast,Step Papi,19135,19153,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,23871,23903,blue
33,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,19789,19821,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,25096,25155,red
34,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,20244,20249,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,25949,25959,red
35,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,21312,21346,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,27952,28007,red
36,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,21351,21364,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,28026,28049,red
37,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,21374,21400,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,28068,28117,red
38,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,25500,25504,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,35804,35812,red
39,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,25512,25538,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,35827,35877,red
40,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,25571,25607,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,35937,36006,red
41,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,25707,25715,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,36193,36208,red
42,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,25753,25763,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,36279,36298,red
43,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,29199,29208,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,42739,42757,red
3,i_eat_short_people_for_breakfast,Alfred,29669,29714,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,43622,43706,redBlue
44,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,30486,30502,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,45154,45184,red
60,i_eat_short_people_for_breakfast,meeseeks,31148,31157,38,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,46395,46411,green
4,i_eat_short_people_for_breakfast,Alfred,34611,34647,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,52888,52956,redBlue
45,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,34934,34982,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,53493,53583,red
46,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,35000,35051,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,53617,53712,red
47,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,35081,35117,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,53769,53781,red
48,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,35383,35825,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,54335,55164,red
49,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,36865,36875,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57114,57132,red
50,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,36907,36919,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57193,57215,red
51,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,36925,36940,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57226,57254,red
52,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,39522,39574,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62095,62193,red
26,i_eat_short_people_for_breakfast,Step Papi,41937,41984,38,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,66624,66713,blue
5,i_eat_short_people_for_breakfast,Alfred,42121,42143,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,66969,67010,redBlue
6,i_eat_short_people_for_breakfast,Alfred,42152,42294,38,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,67028,67064,redBlue
53,i_eat_short_people_for_breakfast,i_eat_short_people_for_breakfast,42431,42479,38,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,67550,67640,red
5,Pinkay,i_eat_short_people_for_breakfast,6985,7025,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1205,1280,red
6,Pinkay,i_eat_short_people_for_breakfast,7078,7119,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1380,1458,red
7,Pinkay,i_eat_short_people_for_breakfast,7145,7151,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1505,1517,red
8,Pinkay,i_eat_short_people_for_breakfast,7161,7183,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1536,1576,red
23,Pinkay,meeseeks,7230,7236,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1665,1676,green
24,Pinkay,meeseeks,7243,7277,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,1690,1754,green
9,Pinkay,i_eat_short_people_for_breakfast,9322,9342,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,5587,5625,red
10,Pinkay,i_eat_short_people_for_breakfast,9346,9498,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,5632,5918,red
25,Pinkay,meeseeks,12351,12359,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11268,11283,green
26,Pinkay,meeseeks,12416,12447,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11388,11424,green
27,Pinkay,meeseeks,12456,12520,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11465,11584,green
28,Pinkay,meeseeks,12560,12578,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,11660,11693,green
29,Pinkay,meeseeks,14090,14097,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14528,14540,green
30,Pinkay,meeseeks,14195,14246,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14724,14820,green
0,Pinkay,Step Papi,14281,14338,33,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14886,14993,blue
31,Pinkay,meeseeks,14326,14401,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,14970,15111,green
32,Pinkay,meeseeks,14439,14465,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15182,15222,green
33,Pinkay,meeseeks,14506,14525,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15308,15343,green
34,Pinkay,meeseeks,14711,14946,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,15691,15890,green
35,Pinkay,meeseeks,14980,14996,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,16196,16226,green
11,Pinkay,i_eat_short_people_for_breakfast,16574,16660,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19185,19347,red
1,Pinkay,Step Papi,16618,16694,33,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19268,19371,blue
12,Pinkay,i_eat_short_people_for_breakfast,16683,16692,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,19390,19395,red
2,Pinkay,Step Papi,18267,18315,33,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22360,22449,blue
36,Pinkay,meeseeks,18470,18515,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,22739,22825,green
37,Pinkay,meeseeks,18696,18812,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,23165,23382,green
38,Pinkay,meeseeks,18901,18982,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,23547,23701,green
39,Pinkay,meeseeks,19287,19331,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,24272,24355,green
40,Pinkay,meeseeks,19444,19471,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,24567,24618,green
41,Pinkay,meeseeks,21699,21746,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,28794,28882,green
3,Pinkay,Step Papi,22496,22552,33,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,30289,30395,blue
4,Pinkay,Step Papi,25489,25558,33,32,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,35900,36031,blue
13,Pinkay,i_eat_short_people_for_breakfast,25690,25711,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,36279,36316,red
14,Pinkay,i_eat_short_people_for_breakfast,27147,27570,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,39009,39146,red
15,Pinkay,i_eat_short_people_for_breakfast,27879,27886,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,40381,40396,red
16,Pinkay,i_eat_short_people_for_breakfast,29926,29955,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,44221,44275,red
17,Pinkay,i_eat_short_people_for_breakfast,30056,30114,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,44464,44572,red
42,Pinkay,meeseeks,31512,31528,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,47194,47224,green
43,Pinkay,meeseeks,31564,31674,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,47291,47498,green
44,Pinkay,meeseeks,31702,31712,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,47551,47569,green
